Country Name,Expense (% of GDP),Gross domestic income (constant LCU),Land area (sq. km),"Life expectancy at birth, total (years)",Population density (people per sq. km of land area),"Population, female","Population, male","Population, total","Revenue, excluding grants (% of GDP)"
Afghanistan,40.871971837749,,652860.0,63.763000000000005,54.197114235823896,17196083.0,18187045.0,35383128.0,11.7974188681463
Albania,23.9567294338323,1377117464082.28,27400.0,78.194,104.967189781022,1410814.0,1465287.0,2876101.0,24.2785737521554
Algeria,,6633909677250.52,2381740.0,76.298,17.0259574932612,20069500.0,20481904.0,40551404.0,
American Samoa,,553813880.126183,200.0,,278.705,,,55741.0,
Andorra,,,470.0,,164.46170212766,,,77297.0,
Angola,17.5116635351029,1435193444556.65,1246700.0,59.925,23.1350637683484,14576128.0,14266356.0,28842484.0,15.7207689732106
Antigua and Barbuda,,,440.0,76.617,214.834090909091,49006.0,45521.0,94527.0,
Arab World,,,11232647.0079041,71.4364968350268,35.9687643273844,194903052.0,209121381.0,404024433.0,
Argentina,26.1799164832469,736387011118.893,2736690.0,76.221,15.928135082892098,22344847.0,21245521.0,43590368.0,21.2567013071388
Armenia,25.7115181584805,4440552575912.61,28470.0,74.64,103.131225851774,1555132.0,1381014.0,2936146.0,22.834728889317304
Aruba,,,180.0,75.868,582.622222222222,55048.0,49824.0,104872.0,
Australia,26.9183083815135,1679846493804.13,7692020.0,82.44878048780491,3.14493553058884,12141288.0,12049619.0,24190907.0,24.8077856656021
Austria,45.1839908303893,319688333644.022,82522.998046875,81.6414634146342,105.869493435483,4453787.0,4282881.0,8736668.0,43.7087562825697
Azerbaijan,27.195938118533302,,82670.0,72.493,118.03328898028299,4898038.0,4859774.0,9757812.0,34.919867869696695
"Bahamas, The",16.898629928709,11161758037.4837,10010.0,73.329,37.7553446553447,194450.0,183481.0,377931.0,16.283381677197
Bahrain,,10886761278.9598,778.000030517578,76.899,1832.6361749002301,538854.0,886937.0,1425791.0,
Bangladesh,9.418916280730409,8645601650995.7,130170.0,71.785,1213.57332718752,77925128.0,80045712.0,157970840.0,10.209572719473199
Barbados,,,430.0,78.888,664.641860465116,147895.0,137901.0,285796.0,
Belarus,29.417053797115503,68579368764.5597,202988.0078125,73.8268292682927,46.808351401608704,5079571.0,4421963.0,9501534.0,28.9426479589148
Belgium,41.248648448780706,392235899233.884,30280.0,81.4390243902439,374.221334214003,5753945.0,5577477.0,11331422.0,38.52394945227879
Belize,26.3692303811551,2794109762.6592,22810.0,74.219,16.1508110477861,184648.0,183752.0,368400.0,27.771805977736395
Benin,,4110259045526.43,112760.0,60.885,96.4177633912735,5451500.0,5420567.0,10872067.0,
Bermuda,,,54.000000953674295,81.2270731707317,1195.46294185033,,,64555.0,
Bhutan,18.613777857696398,64084360013.3016,38143.9990234375,70.781,19.3138899659506,347497.0,389212.0,736709.0,18.1942902403042
Bolivia,,42543153806.861,1083300.0,70.626,10.1835253392412,5488501.0,5543312.0,11031813.0,
Bosnia and Herzegovina,35.3219267006326,28153466627.5632,51200.0,76.998,66.13802734375,1726542.0,1659725.0,3386267.0,38.1410245470465
Botswana,25.81620239242,100017047114.988,566730.0,68.178,3.8112399202442098,1120221.0,1039723.0,2159944.0,33.5210188334329
Brazil,35.6877590102436,3918773805072.06,8358140.0,75.23,24.6661407920901,104712865.0,101450193.0,206163058.0,28.8902142221448
British Virgin Islands,,,150.0,,195.7,,,29355.0,
Brunei Darussalam,,15783759782.686,5270.0,75.45,79.65844402277041,201419.0,218381.0,419800.0,
Bulgaria,32.433642834378,87805562826.6397,108560.0,74.8121951219512,65.6579034635225,3662344.0,3465478.0,7127822.0,32.3665452034421
Burkina Faso,17.3288642188692,,273600.0,60.354,68.151966374269,9353849.0,9292529.0,18646378.0,19.0575682921916
Burundi,,1788157316535.52,25680.0,60.528,408.411137071651,5292743.0,5195255.0,10487998.0,
Cabo Verde,28.1452448238732,149339628699.238,4030.0,72.347,131.798014888337,264794.0,266352.0,531146.0,31.1134839127094
Cambodia,12.989642055406401,49436054900925.3,176520.0,68.977,89.3173181509177,8075001.0,7691292.0,15766293.0,17.366107556521598
Cameroon,12.3268026333433,15150703819653.8,472710.0,58.063,50.61568191914699,11969331.0,11957208.0,23926539.0,15.0386371806267
Canada,17.407887247112402,1826597679207.35,9093510.0,82.142243902439,3.9709074933661497,18202997.0,17906490.0,36109487.0,17.744378957854
Caribbean small states,,,404850.0,73.3959563927788,17.955751512906,3600425.0,3546029.0,7269386.0,
Cayman Islands,,,240.0,,260.704166666667,,,62569.0,
Central African Republic,7.80476547186248,581371371086.35,622980.0,51.593,7.28384057273107,2288849.0,2248838.0,4537687.0,7.423299661038951
Central Europe and the Baltics,35.8855676884208,,1105054.00146484,76.9889398347238,93.2029953861731,53158816.0,49835527.0,102994343.0,34.058168692235895
Chad,,4385503426878.78,1259200.0,53.438,11.564220139771301,7294427.0,7267239.0,14561666.0,
Channel Islands,,,197.999992370605,82.6,843.045487029935,84409.0,82514.0,166923.0,
Chile,22.1744187256153,145018387562159.0,743532.03125,79.779,24.4899577081939,9243812.0,8965256.0,18209068.0,20.7703551672642
China,,,9388210.0,76.21,146.850677605209,670780903.0,707884097.0,1378665000.0,15.763704636428402
Colombia,28.361899395535,816563524602884.0,1109500.0,76.732,43.4172077512393,24555030.0,23616362.0,48171392.0,23.721971587430396
Comoros,,375134531315.323,1861.0000610351601,63.7,427.507777488981,394321.0,401271.0,795592.0,
"Congo, Dem. Rep.",,11507349752377.0,2267050.0,59.655,34.7540314505635,39489785.0,39299342.0,78789127.0,
"Congo, Rep.",20.1014046908628,1745690284610.78,341500.0,63.556000000000004,14.5856486090776,2495203.0,2485796.0,4980999.0,23.3356201146178
Costa Rica,27.948921733014302,27883900576457.2,51060.0,79.738,95.9527027027027,2448701.0,2450644.0,4899345.0,24.717431739298
Cote d'Ivoire,18.3651130717028,17694961452867.8,318000.0,56.567,74.9141949685535,11781680.0,12041034.0,23822714.0,16.077784028050598
Croatia,39.7106255402957,340819966051.236,55960.0,78.0219512195122,74.59522873481059,2166691.0,2007658.0,4174349.0,39.655783213190006
Cuba,,55722026723.6772,104020.0,78.607,108.97047683137899,5703179.0,5631930.0,11335109.0,
Curacao,,,444.0,77.71951219512201,359.603603603604,86480.0,73184.0,159664.0,
Cyprus,36.994191517668796,18682661499.8339,9240.0,80.513,126.643614718615,584158.0,586029.0,1170187.0,37.4998647932418
Czech Republic,32.9617092317727,4482616565987.18,77220.0,79.0268292682927,136.834136234136,5373114.0,5193218.0,10566332.0,31.666425474885603
Denmark,38.5236544315847,2002972409839.71,41990.0,80.85365853658541,136.41366992141002,2879322.0,2848688.0,5728010.0,38.8522872773933
Djibouti,,337423746852.87604,23180.0,65.064,40.0824849007765,438938.0,490174.0,929112.0,
Dominica,,,750.0,,95.07600000000001,,,71307.0,
Dominican Republic,16.8944544244885,2271929464778.77,48310.0,73.471,215.22962119643998,5194800.0,5202943.0,10397743.0,15.5908671971411
Early-demographic dividend,21.5889017300308,,33107751.999053996,70.0120657856167,95.6012442974214,1552972344.0,1612169943.0,3165142287.0,19.477140882794
East Asia & Pacific,,,24396748.4039211,75.6356214857727,94.2139504799982,1132824331.0,1165478052.0,2298514046.0,16.1369885399217
East Asia & Pacific (IDA & IBRD countries),,,15793350.0,74.7936145719037,128.393981707491,995576139.0,1032095218.0,2027771091.0,15.7237211490907
East Asia & Pacific (excluding high income),,,15913500.0,74.7556141751153,129.017302981745,1008507999.0,1044471102.0,2053116851.0,15.7234917147226
Ecuador,,68276323369.9319,248360.0,76.365,66.40004429054599,8237882.0,8253233.0,16491115.0,
"Egypt, Arab Rep.",,3382353959435.08,995450.0,71.482,94.8787704053443,46717301.0,47729771.0,94447072.0,
El Salvador,23.243752182460604,24131799198.7942,20720.0,72.64399999999999,306.763658301158,3370450.0,2985693.0,6356143.0,23.7254577388454
Equatorial Guinea,10.2457380951843,4361394938862.94,28050.0,57.713,43.321889483065995,542110.0,673069.0,1215179.0,16.8112858452036
Eritrea,,,101000.0,65.111,,,,,
Estonia,36.4116063542575,18783048926.1688,43470.0,77.6414634146342,30.2689210950081,698980.0,616810.0,1315790.0,35.5279503976424
Eswatini,,41148958613.3489,17200.0,56.961999999999996,64.766511627907,574392.0,539592.0,1113984.0,
Ethiopia,10.0892965416291,1568097451000.0,1000000.0,65.482,103.603501,51797624.0,51805877.0,103603501.0,9.35821999243861
Euro area,36.415387209493396,,2678923.57177734,81.9459296735535,127.14693602625499,174256906.0,166360018.0,340616924.0,34.3939370143606
Europe & Central Asia,35.0927223561009,,27440113.5884323,77.58798223754,33.2291760040084,469177490.0,440410762.0,911812364.0,33.2464418164075
Europe & Central Asia (IDA & IBRD countries),30.9623205762361,,22984325.0078125,73.5037822156379,19.8180999374648,236465080.0,217224370.0,455505650.0,27.817421594007
Europe & Central Asia (excluding high income),30.122245967677397,,22622175.0078125,73.05881306901529,18.2723904247601,214735273.0,196809741.0,413361214.0,26.684479368881
European Union,36.3403199478716,,4238693.57177734,80.97470527297308,120.60756937087099,261367405.0,249851124.0,511218529.0,34.490850919197804
Faroe Islands,,,1396.00006103516,82.1975609756098,34.5078781474256,,,48173.0,
Fiji,25.2720667120443,,18270.0,67.175,47.750355774493705,429490.0,442909.0,872399.0,25.6668353879961
Finland,39.78562800535,194726918781.98102,303910.0,81.4292682926829,18.0820078312658,2789446.0,2705857.0,5495303.0,37.6932795860658
Fragile and conflict affected situations,,,12933506.0078735,62.8148612176963,38.1405436932336,246546209.0,244859582.0,493290951.0,
France,47.7698915326734,2148292615458.71,547556.9921875,82.5243902439024,122.105587096777,34469116.0,32390652.0,66859768.0,44.085860753788204
French Polynesia,,,3660.0,77.024,75.0204918032787,135302.0,139273.0,274575.0,
Gabon,17.0854995180674,7236950933943.01,257670.0,65.418,7.792420537897309,985069.0,1022804.0,2007873.0,17.392060572169
"Gambia, The",,51759890205.7257,10120.0,61.166000000000004,212.365513833992,1083109.0,1066030.0,2149139.0,
Georgia,25.6896425055468,28571501252.4844,69490.0,73.207,65.2140557752196,1947584.0,1779921.0,3727505.0,24.3419486606815
Germany,27.597974523300902,2924623012361.99,349360.0,80.990243902439,235.712929356538,41808130.0,40540539.0,82348669.0,28.000981090276102
Ghana,,134486327458.06699,227540.0,63.123999999999995,125.173358530368,14053716.0,14428230.0,28481946.0,
Gibraltar,,,10.0,,3373.7,,,33737.0,
Greece,48.363076117084205,187528086061.352,128900.0,81.3878048780488,83.59946470131891,5486068.0,5289903.0,10775971.0,48.0656053776844
Greenland,,16806485077.187,410450.0,,0.136888780606651,,,56186.0,
Grenada,,,340.0,72.408,324.297058823529,54664.0,55597.0,110261.0,
Guam,,5233472446.23656,540.0,79.391,301.761111111111,80539.0,82412.0,162951.0,
Guatemala,11.8411965958655,252267410002.87198,107160.0,73.541,154.750466592012,8422789.0,8160271.0,16583060.0,11.006209793883901
Guinea,,54208826313423.5,245720.0,60.17,47.771614032231795,6106631.0,5631810.0,11738441.0,
Guinea-Bissau,,503181775610.26294,28120.0,57.328,63.3868065433855,913704.0,868733.0,1782437.0,
Guyana,,,196850.0,69.454,3.91854711709423,385102.0,386264.0,771366.0,
Haiti,,16414361566.0233,27560.0,62.896,393.322568940493,5489352.0,5350618.0,10839970.0,
Heavily indebted poor countries (HIPC),,,17378791.000060998,62.3232892974951,42.4878378477195,370341463.0,368045791.0,738387254.0,
High income,27.4725758946668,,35145443.4158224,80.6403925377958,34.0968909062193,601955017.0,595592811.0,1198350350.0,24.865035045444397
Honduras,,183624370898.943,111890.0,74.70100000000001,82.8563321118956,4641498.0,4629297.0,9270795.0,
"Hong Kong SAR, China",,2490617000000.0,1050.0,84.2268292682927,6987.238095238101,3941508.0,3395092.0,7336600.0,
Hungary,43.572517759815504,30950914645633.8,90530.0,76.0634146341464,108.40630730144699,5148625.0,4665398.0,9814023.0,40.7236667305065
IBRD only,,,69378808.046875,72.9583648591877,67.5665446980989,2311922382.0,2375681554.0,4687686335.0,20.466495385500103
IDA & IBRD total,,,93340340.0459595,70.6194331761649,67.0250185281044,3093721147.0,3160378008.0,6256138021.0,20.2892629259439
IDA blend,,,5955820.0,61.6994535995304,89.22348962863221,262035966.0,269291771.0,531399044.0,
IDA only,,,18005711.9990845,64.6168770039905,57.595758615528794,519762799.0,515404683.0,1037052642.0,
IDA total,,,23961531.9990845,63.628484037783004,65.4570703601058,781798765.0,784696454.0,1568451686.0,
Iceland,32.9684970073412,2113073297007.47,100250.0,82.2048780487805,3.3460249376558595,167175.0,168264.0,335439.0,45.5459739715028
India,15.477675849254998,122082133381759.0,2973190.0,68.89699999999999,445.484341397623,635908885.0,688600704.0,1324509589.0,13.2306661094962
Indonesia,14.8729842077676,9356605212877840.0,1811570.0,71.035,144.379861666952,129834450.0,131719776.0,261554226.0,12.4738232736136
"Iran, Islamic Rep.",,5541975732126250.0,1628760.0,76.047,48.849441292762606,39289469.0,40274547.0,79564016.0,
Iraq,25.995575942494302,131373400403117.0,434128.0078125,70.122,84.3314214728393,18097667.0,18512965.0,36610632.0,26.9982870928115
Ireland,25.5673236895599,247671129717.39102,68890.0,81.7048780487805,69.027943097692,2401335.0,2354000.0,4755335.0,25.7901821764572
Isle of Man,,,570.0,,146.117543859649,,,83287.0,
Israel,35.4862560737886,1135151884618.78,21640.0,82.4073170731707,394.916820702403,4304840.0,4241160.0,8546000.0,32.0344909858001
Italy,41.9554344121045,1598717042301.18,294140.0,83.24390243902441,206.11782824505298,31188515.0,29438983.0,60627498.0,38.3181917170072
Jamaica,26.2012617896583,837952194639.563,10830.0,74.175,268.35069252077597,1462323.0,1443915.0,2906238.0,28.386347090724602
Japan,16.9340677300767,531835696875901.0,364560.0,83.9848780487805,348.35009600614404,64951468.0,62043043.0,126994511.0,12.2942111964035
Jordan,26.3165648580668,27829600000.0,88780.0,74.184,107.58579635052901,4716161.0,4835306.0,9551467.0,22.399209486166
Kazakhstan,16.3309403041021,14256886004497.2,2699700.0,72.3,6.59112308775049,9174836.0,8619219.0,17794055.0,13.747856001844498
Kenya,23.995529788516897,4267136392665.82,569140.0,65.393,86.1856239238149,24684358.0,24367328.0,49051686.0,20.6161868132567
Kiribati,71.0855321650103,,810.0,67.577,138.918518518519,57248.0,55276.0,112524.0,92.54781668945509
"Korea, Dem. Peopleâ€™s Rep.",,,120410.0,71.711,210.17975251225,12931860.0,12375884.0,25307744.0,
"Korea, Rep.",24.9217858963099,1587547890828750.0,97489.00390625,82.2756097560976,525.656278622769,25570550.0,25675157.0,51245707.0,27.3102501903411
Kosovo,,5476913805.28053,10887.0,71.64634146341459,166.822816202811,,,1816200.0,
Kuwait,,28594626843.5668,17820.0,75.22399999999999,222.046745230079,1610205.0,2346668.0,3956873.0,
Kyrgyz Republic,27.0350965882562,41281896767.5656,191800.0,70.9512195121951,31.697080291970803,3071223.0,3008277.0,6079500.0,28.1308467721619
Lao PDR,,111728675071492.0,230800.0,66.92399999999999,29.6613778162912,3409177.0,3436669.0,6845846.0,
Late-demographic dividend,,,44519022.03125,75.7451859577414,50.81331284438561,1119649516.0,1142509478.0,2262158994.0,20.678760567886897
Latin America & Caribbean,28.779413698906602,,20039364.43125,75.1199571564409,31.4002007478213,319369624.0,309542993.0,629240066.0,24.399270676045603
