Country Name,Expense (% of GDP),Gross domestic income (constant LCU),Land area (sq. km),"Life expectancy at birth, total (years)",Population density (people per sq. km of land area),"Population, female","Population, male","Population, total","Revenue, excluding grants (% of GDP)"
Latin America & Caribbean (excluding high income),29.0254219886443,,19018930.0,74.92203332578859,31.4107726880534,303275184.0,294052796.0,597399287.0,24.4794394791324
Latin America & the Caribbean (IDA & IBRD countries),28.801721662062302,,19913632.03125,75.0287352285965,30.795897555886803,311346564.0,301788676.0,613258172.0,24.4145094815204
Latvia,42.59892943022471,22160681869.4627,62180.0,74.58048780487799,31.5139433901576,1060500.0,899037.0,1959537.0,41.2728481154603
Least developed countries: UN classification,14.6975977136277,,17762824.9990845,64.3457714393416,54.24313283780371,484462913.0,479037138.0,963511276.0,13.946408380186
Lebanon,25.8007269513373,67702968138394.3,10230.0,78.8,656.023558162268,3335564.0,3375557.0,6711121.0,17.7083222751387
Lesotho,36.933778954760704,26997595600.7277,30360.0,52.059,68.3465415019763,1053876.0,1021125.0,2075001.0,32.229972079237
Liberia,,1224204814.13109,96320.0,62.802,47.6203073089701,2284705.0,2302083.0,4586788.0,
Libya,,23671934935.6687,1759540.0,72.311,3.6896938972686,3209345.0,3282819.0,6492164.0,
Liechtenstein,,,160.0,82.2585365853659,235.3625,,,37658.0,
Lithuania,32.608615577140895,35588256082.9269,62642.001953125,74.67073170731709,45.7876649942685,1546111.0,1322120.0,2868231.0,31.793947299955697
Low & middle income,,,92209198.0147095,70.55541384311859,67.5393887495533,3078957151.0,3146770463.0,6227752871.0,19.808539678369602
Low income,,,13651370.0,62.9893263460307,49.0879222378413,337468975.0,332648414.0,670117389.0,
Lower middle income,16.3595793955645,,20141754.9990845,68.0745628862761,145.957034088322,1440594833.0,1499235988.0,2939830821.0,14.7963379971641
Luxembourg,38.920678202371505,48066746555.3034,2430.0,82.68536585365851,239.51193415637903,289340.0,292674.0,582014.0,41.42294880508479
"Macao SAR, China",16.2169612654931,362356000000.0,30.399999618530302,83.854,20159.0792003315,318795.0,294041.0,612836.0,30.066553385728398
Madagascar,10.504259722000699,716204710804.846,581800.0,65.931,42.788552767274,12481486.0,12412894.0,24894380.0,11.496480367855801
Malawi,17.9497960522711,1211950565037.84,94280.0,62.681000000000004,182.49139796351298,8726589.0,8478700.0,17205289.0,16.2604239239119
Malaysia,17.0181709792473,1092426526073.28,328550.0,75.649,93.39462486683908,14894008.0,15790796.0,30684804.0,17.2556904030804
Maldives,,,300.0,78.013,1585.04333333333,186570.0,288943.0,475513.0,
Mali,12.319895522876001,6266302912673.39,1220190.0,57.986999999999995,14.723468476220901,8979106.0,8986323.0,17965429.0,16.0546196150492
Malta,35.6085140544276,9279733420.83497,320.0,82.45365853658541,1422.9875,227271.0,228085.0,455356.0,37.0895387916056
Marshall Islands,58.239588190926504,,180.0,,320.75,,,57735.0,32.5391261293824
Mauritania,,93879074256.4728,1030700.0,64.208,4.03952071407781,2076283.0,2087251.0,4163534.0,
Mauritius,23.7491651811898,326491223668.351,2030.0,74.3948780487805,622.400492610837,638052.0,625421.0,1263473.0,22.849060296942
Mexico,20.9770525745901,17452981832066.9,1943950.0,74.917,63.4447264590139,63018018.0,60315358.0,123333376.0,19.8041627126615
"Micronesia, Fed. Sts.",22.324735764890498,,700.0,67.471,157.45,54189.0,56026.0,110215.0,27.338727464082602
Middle East & North Africa,,,11223466.007842999,73.71082025497509,38.633130415951705,209196690.0,224400936.0,433597626.0,
Middle East & North Africa (IDA & IBRD countries),,,8635068.0078125,73.1935470729551,42.374810791177,181438057.0,184471316.0,365909373.0,
Middle East & North Africa (excluding high income),,,8641088.0078125,73.19821109541991,42.8506758252235,183589392.0,186687069.0,370276461.0,
Middle income,,,78557828.0147095,71.46773663621691,70.7457884522898,2741488176.0,2814122049.0,5557635482.0,19.8608583124111
Moldova,26.3752852633422,108414542947.46901,32890.0,71.617,123.73128505242599,1845895.0,1706059.0,3551954.0,25.4259309498859
Monaco,,,2.0,,19035.0,,,38070.0,
Mongolia,27.3853749483263,16653461529095.4,1553560.0,69.321,1.9673260125132,1546659.0,1509700.0,3056359.0,21.135514630877896
Montenegro,,2867738693.2792697,13450.0,76.568,46.2678810408922,314666.0,307637.0,622303.0,
Morocco,24.5812073890124,934414369944.407,446300.0,75.97399999999999,78.7055702442303,17715802.0,17410494.0,35126296.0,25.185754036420196
Mozambique,20.512030428897,494945631067.198,786380.0,58.309,35.3899412497775,14346175.0,13483767.0,27829942.0,23.695053438121
Myanmar,16.029994323038498,,653080.0,66.205,81.2231671464445,27478842.0,25566384.0,53045226.0,17.844331929814103
Namibia,33.6336725355092,120169287504.11699,823290.0,62.625,2.8641681545992297,1216361.0,1141680.0,2358041.0,30.625751350952502
Nauru,84.8632439151526,,20.0,,652.45,,,13049.0,89.69055157631959
Nepal,16.468816125899902,772746989480.3829,143350.0,69.848,190.171824206488,14838723.0,12422408.0,27261131.0,21.502864596048198
Netherlands,38.98864523524821,680638438836.283,33690.0,81.5609756097561,505.500563965568,8560955.0,8469359.0,17030314.0,38.8878457570337
New Caledonia,,,18280.0,76.9615007371216,15.1285557986871,137160.0,139390.0,276550.0,
New Zealand,31.07615043441,249043467750.193,263310.0,81.6124390243903,17.8238578101857,2385498.0,2307702.0,4693200.0,32.6358375396247
Nicaragua,16.3938198758898,193380362454.061,120340.0,73.86,52.3846933687884,3196842.0,3107132.0,6303974.0,17.3827027456885
Niger,,3301563445188.69,1266700.0,61.137,16.4118086366148,10358212.0,10430626.0,20788838.0,
Nigeria,,54014412035690.9,910770.0,53.541000000000004,204.179198919596,91778884.0,94181405.0,185960289.0,
North America,22.117012948693198,,18240984.000001002,78.9016844018275,19.6944081525416,181448726.0,177732103.0,359245384.0,18.649512236486398
North Macedonia,27.7831376744929,454071273149.954,25220.0,75.498,82.503766851705,1039568.0,1041177.0,2080745.0,26.426658142048897
Northern Mariana Islands,,1158914634.1463401,460.0,,122.147826086957,,,56188.0,
Norway,39.5717174644535,2682492312849.74,365123.0078125,82.4073170731707,14.3363164960781,2596542.0,2637977.0,5234519.0,44.902471583331604
OECD members,27.5494269993537,,34476483.6157227,80.0865632054628,37.3804682450933,655182391.0,633564710.0,1288747101.0,25.0135520102707
Oman,,23667007227.6221,309500.0,77.142,14.472436187399001,1539788.0,2939431.0,4479219.0,
Other small states,,,2031822.99911499,67.83562940085,14.540084944834302,13883508.0,15625867.0,29542879.0,
Pacific island small states,30.2175126048838,,64200.0,69.61374193088879,37.201043613707206,1127092.0,1161481.0,2388307.0,29.657438776735702
Pakistan,,11633822019726.7,770880.0,66.77,264.14913345786596,98831965.0,104795319.0,203627284.0,
Palau,40.655743631665395,302008712.718172,460.0,,38.5326086956522,,,17725.0,24.8527464393744
Panama,,40174662096.9593,74340.0,77.964,54.3055959106807,2013132.0,2023946.0,4037078.0,
Papua New Guinea,18.3875297116252,,452860.0,63.744,18.2656008479442,4052302.0,4219458.0,8271760.0,13.923300694516001
Paraguay,15.4367001508115,193148681464600.0,397300.0,73.836,17.0598338786811,3329473.0,3448399.0,6777872.0,16.8814949425986
Peru,19.485388434433897,503148539730.61206,1280000.0,76.044,24.1609625,15570373.0,15355659.0,30926032.0,17.3798788635948
Philippines,14.0401175944227,7596345853715.56,298170.0,70.80199999999999,347.66719321192596,51520528.0,52143399.0,103663927.0,15.1630877812197
Poland,34.8048371081375,1754891934711.03,306190.0,77.85121951219509,124.008253045495,19563116.0,18406971.0,37970087.0,32.9944678235378
Portugal,41.1939184981915,180240728641.375,91605.595703125,81.1243902439025,112.71638943828998,5440467.0,4884985.0,10325452.0,37.060416054013096
Post-demographic dividend,27.491897480124997,,31473668.9923,80.5542451231572,35.0131429313055,561292986.0,540699085.0,1101992071.0,24.9052536020261
Pre-demographic dividend,,,17789339.007873498,59.9919371242937,48.902542900270994,434944788.0,434999126.0,869943914.0,
Puerto Rico,,,8870.0,79.4949756097561,384.04678692221,1779702.0,1626793.0,3406495.0,
Qatar,,543883133278.511,11610.0,79.868,228.628251507321,641458.0,2012916.0,2654374.0,
Romania,32.2516642152487,468757397754.15,230080.0,75.30975609756099,85.63252781641171,10110191.0,9592141.0,19702332.0,29.6361924961255
Russian Federation,30.889489959222104,86014204297561.3,16376870.0,71.6512195121951,8.8137962870805,77468056.0,66874340.0,144342396.0,24.2116568653655
Rwanda,18.937932653664802,6422160895385.8,24670.0,67.93,472.99627077422,5937443.0,5731375.0,11668818.0,20.5428629484687
Samoa,26.8083258286339,,2830.0,72.895,68.7402826855124,93932.0,100603.0,194535.0,30.897863007109297
San Marino,42.1988741238863,,60.0,,558.4,,,33504.0,39.7633074961109
Sao Tome and Principe,,,960.0,69.67,211.694791666667,101558.0,101669.0,203227.0,
Saudi Arabia,28.7928856790694,2064184991319.31,2149690.0,74.76100000000001,15.0917443910517,13921739.0,18520833.0,32442572.0,21.478072851669896
Senegal,,11364107308572.1,192530.0,67.078,77.87632057341709,7698908.0,7294620.0,14993528.0,
Serbia,,3529384772673.38,87460.0,75.6878048780488,80.7034301394923,3598916.0,3459406.0,7058322.0,
Seychelles,33.3269449213577,8100336486.48905,460.0,74.30975609756099,205.81956521739102,46004.0,48673.0,94677.0,36.414985299506995
Sierra Leone,,8704172556356.98,72180.0,53.443999999999996,101.535577722361,3675665.0,3653173.0,7328838.0,
Singapore,14.487871518334998,443364365558.997,709.0000152587891,82.84634146341459,7908.72056321932,2672718.0,2934565.0,5607283.0,18.523974604805602
Sint Maarten (Dutch part),,1799202892.39882,34.0,,1175.55882352941,,,39969.0,
Slovak Republic,40.1226931160392,76392538780.8958,48080.0,77.16585365853659,112.953369384359,2790667.0,2640131.0,5430798.0,37.231138824106395
Slovenia,40.3384551072039,38589878483.3056,20141.999511718797,81.1756097560976,102.52418081921499,1038477.0,1026565.0,2065042.0,38.251542401123096
Small states,,,2500872.99911499,68.96046273119579,15.674755181039698,18611025.0,20333377.0,39200572.0,
Solomon Islands,33.2868124877837,,27990.0,72.42399999999999,22.1306538049303,304526.0,314911.0,619437.0,30.854304254506697
Somalia,,,627340.0,56.324,22.6123202728983,7110131.0,7075482.0,14185613.0,
South Africa,34.4660473645908,3108830654236.64,1213090.0,63.153,46.330984510629904,28469912.0,27733742.0,56203654.0,31.189129834805197
South Asia,15.323411912855,,4771603.99902344,68.91615143903971,371.18905809503195,856232039.0,914935155.0,1771167194.0,13.110850394075
South Asia (IDA & IBRD),15.323411912855,,4771603.99902344,68.91615143903971,371.18905809503195,856232039.0,914935155.0,1771167194.0,13.110850394075
South Sudan,,16489356447.2081,,57.12,,5412863.0,5419649.0,10832512.0,
Spain,19.6885254254105,1092648129248.21,499563.984375,83.32926829268291,93.0482790070529,23669638.0,22813931.0,46483569.0,15.7705567766681
Sri Lanka,16.727260159817902,9488158407512.01,62710.0,76.482,338.111943868601,10997188.0,10205812.0,21203000.0,14.0517130472548
St. Kitts and Nevis,27.1347332091679,,260.0,,198.55769230769198,,,51625.0,29.5354491650475
St. Lucia,20.1118378332332,,610.0,75.752,295.12131147541,91371.0,88653.0,180024.0,22.280428146639398
St. Martin (French part),,,54.4,79.62195121951221,662.9595588235289,,,36065.0,
St. Vincent and the Grenadines,24.729248878022698,1837439205.62692,390.0,72.193,280.664102564103,53754.0,55705.0,109459.0,28.474939859974498
Sub-Saharan Africa,24.1567837514297,,21242361.000060998,60.44238733816,48.136200161416205,512663268.0,509863273.0,1022526541.0,22.449131997853698
Sub-Saharan Africa (IDA & IBRD countries),24.1567837514297,,21242361.000060998,60.44238733816,48.136200161416205,512663268.0,509863273.0,1022526541.0,22.449131997853698
Sub-Saharan Africa (excluding high income),24.1458550866594,,21241901.000060998,60.4411032223981,48.1327854789015,512617264.0,509814600.0,1022431864.0,22.432488001512
Sudan,10.477965022347501,28048117021.4726,,64.663,,19947207.0,19900233.0,39847440.0,9.45227172794186
Suriname,,,156000.0,71.358,3.6210769230769198,280735.0,284153.0,564888.0,
Sweden,31.4858042315386,4040442385043.45,407310.0,82.3073170731707,24.3624880312293,4960573.0,4962512.0,9923085.0,33.129996440540296
Switzerland,17.4094037656477,667601919955.626,39516.0009765625,83.60243902439029,211.89740340796,4226492.0,4146846.0,8373338.0,17.7055344286734
Syrian Arab Republic,,,183630.0,70.315,95.0494635952731,8670185.0,8783748.0,17453933.0,
Tajikistan,,,138790.0,70.39699999999999,62.42221341595221,4293444.0,4370135.0,8663579.0,
Tanzania,13.3688531461333,102121557036302.0,885800.0,63.843999999999994,59.890257394445705,26566306.0,26484484.0,53050790.0,12.402698057762402
Thailand,18.976130877637697,10523112909248.5,510890.0,76.403,135.002311652215,35310921.0,33660410.0,68971331.0,19.858397809954102
Timor-Leste,45.93082658760589,2539227278.67305,14870.0,68.735,81.99650302622729,602951.0,616337.0,1219288.0,30.9417639311161
Togo,18.7038416184941,2112421530033.4,54390.0,60.22,138.075969847398,3777354.0,3732598.0,7509952.0,20.191349921335398
Tonga,31.970200008993803,,720.0,70.607,140.4625,50584.0,50549.0,101133.0,24.488891151208502
Trinidad and Tobago,,,5130.0,73.1,268.530994152047,696477.0,681087.0,1377564.0,
Tunisia,,,155360.0,76.115,72.7596936148301,5702823.0,5601123.0,11303946.0,
Turkey,30.836210971182698,1567469247781.73,769630.0,76.86,103.714413419435,40511232.0,39310492.0,79821724.0,31.212720990482303
Turkmenistan,,,469930.0,67.835,12.049394590683699,2874285.0,2788087.0,5662372.0,
Turks and Caicos Islands,,,950.0,,38.4831578947368,,,36559.0,
Tuvalu,,,30.0,,374.166666666667,,,11225.0,
Uganda,13.6899262601872,55791451702423.5,200520.0,61.986000000000004,197.723449032515,20160911.0,19486595.0,39647506.0,14.474746600749901
Ukraine,33.5044167207813,1051053868430.37,579290.0,71.4763414634146,77.6893179581902,24174750.0,20829895.0,45004645.0,31.2027331643307
United Arab Emirates,4.4659581193146,1307317678211.84,71020.0,77.47,131.807659814137,2823143.0,6537837.0,9360980.0,4.03139248583029
United Kingdom,37.0848997016538,1815710614574.73,241930.0,81.1560975609756,271.134481048237,33246523.0,32349042.0,65595565.0,35.1312804515203
United States,22.587039521495498,17130228559382.5,9147420.0,78.5390243902439,35.3183019911625,163245729.0,159825613.0,323071342.0,18.7398552682602
Upper middle income,,,58416073.015625,75.2786219982798,44.813088690501296,1300893343.0,1314886061.0,2617804661.0,21.0663092423747
Uruguay,38.4252045735119,723380507321.396,175020.0,77.498,19.5642326591247,1772132.0,1652000.0,3424132.0,36.1221981027519
Uzbekistan,15.0990488434445,3587626600493.18,425400.0,71.171,74.8657733897508,15978186.0,15869714.0,31847900.0,20.7804322912013
Vanuatu,25.328547506805396,,12190.0,70.021,22.8326497128794,137123.0,141207.0,278330.0,22.9708359701596
"Venezuela, RB",,,882050.0,72.405,33.83728700187061,15037987.0,14808192.0,29846179.0,
Vietnam,,3352351117999830.0,310070.0,75.172,301.992208211049,46943305.0,46695419.0,93638724.0,
Virgin Islands (U.S.),,2735039431.17103,350.0,79.2682926829268,307.171428571429,56306.0,51204.0,107510.0,
West Bank and Gaza,7.6698914549531505,13244809933.523,6020.0,73.589,725.429900332226,2151335.0,2215753.0,4367088.0,6.84930887777421
World,26.970256297238603,,127354641.43053201,72.182171054675,58.310424634587896,3680912168.0,3742363274.0,7426103221.0,23.4745852737987
"Yemen, Rep.",,,527970.0,66.087,51.4578669242571,13475302.0,13692908.0,27168210.0,
Zambia,22.2939001270303,,743390.0,62.464,22.0120085015941,8264715.0,8098792.0,16363507.0,18.1324357467445
Zimbabwe,23.1098306475977,18325797487.3193,386850.0,60.294,36.2682952048598,7356159.0,6674231.0,14030390.0,17.0432678162397
